DATE,OPEN,CLOSE,HIGH,LOW,gap_pct,volatilidade_anterior,categoria_gap,probabilidade,volatilidade_ultima_hora,probabilidade_vol_ultimas1hEgap,volatilidade_ultimos_30min,probabilidade_vol_ultimas30minEgap,volatilidade_ultimos_15min,probabilidade_vol_ultimas15minEgap,volatilidade_ultimos_90min,probabilidade_vol_ultimas90minEgap,media_diaria
2023-04-05,102155,100880,102355,100055,-0.14662039978495675,1.5130674002751032,gap_negativo_medio,0.3177570093457944,0.00037900798064946316,0.3333333333333333,0.0004089597452262132,0.3333333333333333,0.000491255691788963,0.3333333333333333,0.00040613070872975494,0.3333333333333333,101078.07476635514
2023-04-06,101000,101330,101720,100505,0.11895321173671689,2.2987356953675477,gap_positivo_medio,0.3060109289617486,0.00030338571083089115,0.4722222222222222,0.0003850987845281692,0.4722222222222222,0.00044998051509824287,0.4722222222222222,0.0002851007314587345,0.4722222222222222,100985.57943925234
2023-04-10,101130,102115,102350,100845,-0.19737491364847526,1.2088950798467737,gap_negativo_medio,0.3177570093457944,0.00025101451077816865,0.3333333333333333,0.00027071627827022815,0.3333333333333333,0.00028566363705780806,0.3333333333333333,0.0002484749164743721,0.3333333333333333,101828.22897196261
2023-04-11,102500,106670,106910,102440,0.3770259021691231,1.4923893103277308,gap_positivo_medio,0.4236760124610592,0.0005169752475020855,0.4722222222222222,0.0004969647115386703,0.4722222222222222,0.0005229580610021205,0.4722222222222222,0.000450555507204003,0.4722222222222222,105402.80373831776
2023-04-12,108505,108900,110480,108185,1.7202587419143152,4.363529871144085,gap_positivo_alto,0.25,0.0003514764568108352,0.0,0.00022714271576606255,0.0,0.00022469481937031576,0.0,0.000431121063687674,0.0,109237.83644859813
2023-04-13,109000,108350,109400,108215,0.09182736455463728,2.12136617830568,gap_quase_nulo,0.12021857923497267,0.0003018738676197481,0.1388888888888889,0.00034197782525771387,0.1388888888888889,0.0004400277729362918,0.1388888888888889,0.00029331427543285375,0.1388888888888889,108648.74299065421
2023-04-14,108250,108800,108935,106765,-0.09229349330872173,1.095042276948667,gap_quase_nulo,0.15264797507788164,0.00034101348955897337,0.1388888888888889,0.0003612414203979866,0.1388888888888889,0.0004502882930264741,0.1388888888888889,0.0003778987509292331,0.1388888888888889,108167.99065420561
2023-04-17,108880,107930,108900,107545,0.07352941176470588,2.03250128787524,gap_quase_nulo,0.12021857923497267,0.0002860125056435394,0.1388888888888889,0.00024113506208449587,0.1388888888888889,0.00022794981131357112,0.1388888888888889,0.0002838183834252769,0.1388888888888889,108011.22429906542
2023-04-18,108420,107800,109375,106925,0.4539979616418049,1.2599377004974661,gap_positivo_medio,0.4236760124610592,0.00036190997992482113,0.4722222222222222,0.00041962889176025376,0.4722222222222222,0.0005354764168242648,0.4722222222222222,0.0003394300394473965,0.4722222222222222,108032.44859813084
2023-04-19,106930,105850,107150,105315,-0.8070500927643784,2.2913256955810146,gap_negativo_alto,0.1092896174863388,0.00037856591827139727,0.05555555555555556,0.0004225866616893251,0.05555555555555556,0.0004627492235713654,0.05555555555555556,0.00037293451099031723,0.05555555555555556,106105.21028037384
